"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome","M7_predL","M7_predR","M7_pACC","left_REL","right_REL","target_trial","chose_REL","M7_pREL"
"standard prompt","llama-2-70b-chat",85,57,3,6,7,6,7,0,0,29,34,29,34,0.711655181094451,0.288344818905549,0.288344818905549,0,1,1,0,0.288344818905549
"standard prompt","llama-2-70b-chat",85,58,3,6,7,6,7,0,0,29,34,29,34,0.711324408565138,0.288675591434862,0.288675591434862,0,1,1,0,0.288675591434862
"standard prompt","llama-2-70b-chat",85,59,0,0,1,1,0,0,1,20,25,25,20,0.965084716355525,0.0349152836444753,0.965084716355525,1,0,1,1,0.965084716355525
"standard prompt","llama-2-70b-chat",85,0,99,0,1,1,0,0,1,0,0,0,0,0.950198212844355,0.0498017871556449,0.950198212844355,1,0,1,1,0.950198212844355
"standard prompt","llama-2-70b-chat",85,1,99,0,2,2,0,0,1,0,0,0,0,0.784348748965321,0.215651251034679,0.784348748965321,1,0,1,1,0.784348748965321
"standard prompt","llama-2-70b-chat",85,2,99,0,3,3,0,0,1,0,0,0,0,0.95536171499688,0.04463828500312,0.95536171499688,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",85,3,99,0,4,0,4,1,1,0,0,0,0,0.565927776901683,0.434072223098317,0.434072223098317,0,1,1,1,0.434072223098317
"standard prompt","llama-2-70b-chat",85,4,99,0,5,0,5,1,1,0,0,0,0,0.629776551156132,0.370223448843868,0.370223448843868,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",85,5,99,0,6,6,0,0,1,0,0,0,0,0.957363534044539,0.0426364659554607,0.957363534044539,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",85,6,99,0,7,0,7,1,1,0,0,0,0,0.451550931715438,0.548449068284562,0.548449068284562,0,1,1,1,0.548449068284562
"standard prompt","llama-2-70b-chat",85,7,99,1,2,2,1,0,1,0,0,0,0,0.514210095396963,0.485789904603037,0.514210095396963,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",85,8,99,1,3,3,1,0,1,0,0,0,0,0.861661937418108,0.138338062581892,0.861661937418108,0,1,1,0,0.138338062581892
"standard prompt","llama-2-70b-chat",85,9,99,1,4,4,1,0,1,0,0,0,0,0.873136182422017,0.126863817577983,0.873136182422017,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",85,10,99,1,5,1,5,1,1,0,0,0,0,0.85390887009078,0.146091129909219,0.146091129909219,1,0,1,0,0.85390887009078
"standard prompt","llama-2-70b-chat",85,11,99,1,6,6,1,0,1,0,0,0,0,0.86728201700801,0.13271798299199,0.86728201700801,0,1,1,0,0.13271798299199
"standard prompt","llama-2-70b-chat",85,12,99,1,7,7,1,0,1,0,0,0,0,0.915956866242828,0.084043133757172,0.915956866242828,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",85,13,99,2,3,2,3,1,1,0,0,0,0,0.485498393581237,0.514501606418763,0.514501606418763,1,0,1,0,0.485498393581237
"standard prompt","llama-2-70b-chat",85,14,99,2,4,2,4,1,1,0,0,0,0,0.460622357250224,0.539377642749776,0.539377642749776,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",85,15,99,2,5,2,5,1,1,0,0,0,0,0.52701500763915,0.47298499236085,0.47298499236085,1,0,1,0,0.52701500763915
"standard prompt","llama-2-70b-chat",85,16,99,2,6,6,2,0,1,0,0,0,0,0.971655443614039,0.0283445563859607,0.971655443614039,0,1,1,0,0.0283445563859607
"standard prompt","llama-2-70b-chat",85,17,99,2,7,2,7,1,1,0,0,0,0,0.350350428849809,0.649649571150191,0.649649571150191,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",85,18,99,3,4,4,3,0,1,0,0,0,0,0.859856538607655,0.140143461392345,0.859856538607655,1,0,1,1,0.859856538607655
"standard prompt","llama-2-70b-chat",85,19,99,3,5,3,5,0,0,0,0,0,0,0.86766536239994,0.13233463760006,0.13233463760006,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",85,20,99,3,6,3,6,0,0,0,0,0,0,0.84108309935028,0.15891690064972,0.15891690064972,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",85,21,99,3,7,3,7,0,0,0,0,0,0,0.760387963704633,0.239612036295367,0.239612036295367,0,1,1,0,0.239612036295367
"standard prompt","llama-2-70b-chat",85,22,99,4,5,4,5,0,0,0,0,0,0,0.878711753413716,0.121288246586284,0.121288246586284,1,0,1,1,0.878711753413716
"standard prompt","llama-2-70b-chat",85,23,99,4,6,6,4,0,1,0,0,0,0,0.840565892174403,0.159434107825597,0.840565892174403,0,1,1,0,0.159434107825597
"standard prompt","llama-2-70b-chat",85,24,99,4,7,7,4,0,1,0,0,0,0,0.897885331289167,0.102114668710833,0.897885331289167,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",85,25,99,5,6,6,5,0,1,0,0,0,0,0.873077474096788,0.126922525903212,0.873077474096788,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",85,26,99,5,7,5,7,0,0,0,0,0,0,0.728815184609464,0.271184815390536,0.271184815390536,0,1,1,0,0.271184815390536
"standard prompt","llama-2-70b-chat",85,27,99,6,7,7,6,0,1,0,0,0,0,0.902541282704502,0.0974587172954979,0.902541282704502,1,0,1,1,0.902541282704502
"standard prompt","llama-2-70b-chat",86,0,0,0,1,0,1,0,0,20,25,20,25,0.847391139376787,0.152608860623213,0.152608860623213,0,1,1,0,0.152608860623213
"standard prompt","llama-2-70b-chat",86,1,2,4,5,5,4,0,1,28,27,27,28,0.847391139376787,0.152608860623213,0.847391139376787,0,1,1,0,0.152608860623213
"standard prompt","llama-2-70b-chat",86,2,3,6,7,7,6,0,1,44,34,34,44,0.847391139376787,0.152608860623213,0.847391139376787,1,0,1,1,0.847391139376787
"standard prompt","llama-2-70b-chat",86,3,3,6,7,7,6,1,0,29,34,34,29,0.859103014998124,0.140896985001876,0.859103014998124,1,0,1,0,0.859103014998124
"standard prompt","llama-2-70b-chat",86,4,3,6,7,6,7,0,0,29,34,29,34,0.834571580309883,0.165428419690117,0.165428419690117,0,1,1,0,0.165428419690117
"standard prompt","llama-2-70b-chat",86,5,0,0,1,0,1,1,1,20,25,20,25,0.847077633906097,0.152922366093903,0.152922366093903,0,1,1,1,0.152922366093903
"standard prompt","llama-2-70b-chat",86,6,2,4,5,5,4,0,1,28,27,27,28,0.847155698335028,0.152844301664972,0.847155698335028,0,1,1,0,0.152844301664972
"standard prompt","llama-2-70b-chat",86,7,3,6,7,6,7,0,0,29,34,29,34,0.834250152895992,0.165749847104008,0.165749847104008,0,1,1,0,0.165749847104008
"standard prompt","llama-2-70b-chat",86,8,0,0,1,0,1,1,1,20,25,20,25,0.656438106984437,0.343561893015563,0.343561893015563,0,1,1,1,0.343561893015563
"standard prompt","llama-2-70b-chat",86,9,1,2,3,3,2,0,1,12,26,26,12,0.847391139376787,0.152608860623213,0.847391139376787,0,1,1,0,0.152608860623213
"standard prompt","llama-2-70b-chat",86,10,0,0,1,0,1,0,0,20,10,20,10,0.512811580859564,0.487188419140436,0.487188419140436,0,1,1,0,0.487188419140436
"standard prompt","llama-2-70b-chat",86,11,2,4,5,4,5,1,1,28,42,28,42,0.847860894615102,0.152139105384898,0.152139105384898,1,0,1,0,0.847860894615102
"standard prompt","llama-2-70b-chat",86,12,1,2,3,3,2,0,1,27,26,26,27,0.966956002137634,0.033043997862366,0.966956002137634,0,1,1,0,0.033043997862366
"standard prompt","llama-2-70b-chat",86,13,0,0,1,0,1,0,0,20,25,20,25,0.898408212562722,0.101591787437278,0.101591787437278,0,1,1,0,0.101591787437278
"standard prompt","llama-2-70b-chat",86,14,2,4,5,5,4,0,1,28,27,27,28,0.966890845494493,0.0331091545055067,0.966890845494493,0,1,1,0,0.0331091545055067
"standard prompt","llama-2-70b-chat",86,15,3,6,7,7,6,0,1,29,34,34,29,0.859945671879008,0.140054328120992,0.859945671879008,1,0,1,1,0.859945671879008
"standard prompt","llama-2-70b-chat",86,16,2,4,5,4,5,0,0,28,27,28,27,0.514439000349019,0.485560999650981,0.485560999650981,1,0,1,1,0.514439000349019
"standard prompt","llama-2-70b-chat",86,17,1,2,3,3,2,0,1,12,26,26,12,0.966844580054893,0.0331554199451071,0.966844580054893,0,1,1,0,0.0331554199451071
"standard prompt","llama-2-70b-chat",86,18,1,2,3,3,2,0,1,12,26,26,12,0.986683117692797,0.0133168823072026,0.986683117692797,0,1,1,0,0.0133168823072026
"standard prompt","llama-2-70b-chat",86,19,3,6,7,6,7,0,0,29,34,29,34,0.643937220726227,0.356062779273773,0.356062779273773,0,1,1,0,0.356062779273773
"standard prompt","llama-2-70b-chat",86,20,2,4,5,4,5,0,0,28,27,28,27,0.830158116250702,0.169841883749298,0.169841883749298,1,0,1,1,0.830158116250702
"standard prompt","llama-2-70b-chat",86,21,3,6,7,6,7,1,1,29,34,29,34,0.643638996482124,0.356361003517876,0.356361003517876,0,1,1,1,0.356361003517876
"standard prompt","llama-2-70b-chat",86,22,0,0,1,1,0,0,1,20,25,25,20,0.777610285558663,0.222389714441337,0.777610285558663,1,0,1,1,0.777610285558663
"standard prompt","llama-2-70b-chat",86,23,1,2,3,2,3,1,1,27,26,27,26,0.1979651076872,0.8020348923128,0.8020348923128,1,0,1,0,0.1979651076872
"standard prompt","llama-2-70b-chat",86,24,3,6,7,7,6,0,1,29,34,34,29,0.967979294494344,0.0320207055056563,0.967979294494344,1,0,1,1,0.967979294494344
"standard prompt","llama-2-70b-chat",86,25,0,0,1,0,1,0,0,20,25,20,25,0.712564668442524,0.287435331557476,0.287435331557476,0,1,1,0,0.287435331557476
"standard prompt","llama-2-70b-chat",86,26,3,6,7,7,6,0,1,29,34,34,29,0.97654452700545,0.0234554729945504,0.97654452700545,1,0,1,1,0.97654452700545
"standard prompt","llama-2-70b-chat",86,27,1,2,3,2,3,1,1,27,26,27,26,0.198749481552901,0.801250518447099,0.801250518447099,1,0,1,0,0.198749481552901
"standard prompt","llama-2-70b-chat",86,28,3,6,7,7,6,0,1,29,34,34,29,0.980318683215579,0.0196813167844215,0.980318683215579,1,0,1,1,0.980318683215579
"standard prompt","llama-2-70b-chat",86,29,1,2,3,3,2,0,1,27,26,26,27,0.991980035864182,0.00801996413581849,0.991980035864182,0,1,1,0,0.00801996413581849
"standard prompt","llama-2-70b-chat",86,30,0,0,1,0,1,0,0,20,25,20,25,0.7122336080961,0.2877663919039,0.2877663919039,0,1,1,0,0.2877663919039
"standard prompt","llama-2-70b-chat",86,31,2,4,5,5,4,0,1,28,27,27,28,0.728177112722377,0.271822887277623,0.728177112722377,0,1,1,0,0.271822887277623
"standard prompt","llama-2-70b-chat",86,32,2,4,5,5,4,0,1,28,27,27,28,0.727961195675394,0.272038804324606,0.727961195675394,0,1,1,0,0.272038804324606
"standard prompt","llama-2-70b-chat",86,33,2,4,5,4,5,0,0,28,27,28,27,0.920221096480325,0.0797789035196753,0.0797789035196753,1,0,1,1,0.920221096480325
"standard prompt","llama-2-70b-chat",86,34,0,0,1,1,0,0,1,20,25,25,20,0.925802169462351,0.0741978305376491,0.925802169462351,1,0,1,1,0.925802169462351
"standard prompt","llama-2-70b-chat",86,35,2,4,5,5,4,0,1,28,27,27,28,0.623507270161939,0.376492729838061,0.623507270161939,0,1,1,0,0.376492729838061
"standard prompt","llama-2-70b-chat",86,36,2,4,5,5,4,0,1,28,42,42,28,0.623364147961178,0.376635852038822,0.623364147961178,0,1,1,0,0.376635852038822
"standard prompt","llama-2-70b-chat",86,37,3,6,7,6,7,0,0,44,34,44,34,0.358917376491424,0.641082623508576,0.641082623508576,0,1,1,0,0.641082623508576
"standard prompt","llama-2-70b-chat",86,38,2,4,5,4,5,1,1,28,27,28,27,0.67486135220181,0.32513864779819,0.32513864779819,1,0,1,0,0.67486135220181
"standard prompt","llama-2-70b-chat",86,39,0,0,1,0,1,0,0,20,25,20,25,0.548673583139799,0.451326416860201,0.451326416860201,0,1,1,0,0.451326416860201
"standard prompt","llama-2-70b-chat",86,40,0,0,1,0,1,0,0,20,10,20,10,0.548449897625591,0.451550102374409,0.451550102374409,0,1,1,0,0.451550102374409
"standard prompt","llama-2-70b-chat",86,41,0,0,1,0,1,0,0,20,25,20,25,0.905496428485314,0.094503571514686,0.094503571514686,0,1,1,0,0.094503571514686
"standard prompt","llama-2-70b-chat",86,42,1,2,3,3,2,0,1,27,26,26,27,0.991940775606668,0.00805922439333205,0.991940775606668,0,1,1,0,0.00805922439333205
"standard prompt","llama-2-70b-chat",86,43,1,2,3,3,2,0,1,27,26,26,27,0.991901364273271,0.00809863572672873,0.991901364273271,0,1,1,0,0.00809863572672873
"standard prompt","llama-2-70b-chat",86,44,2,4,5,5,4,0,1,28,27,27,28,0.936761139755622,0.0632388602443782,0.936761139755622,0,1,1,0,0.0632388602443782
"standard prompt","llama-2-70b-chat",86,45,1,2,3,2,3,1,1,27,26,27,26,0.201902390633453,0.798097609366547,0.798097609366547,1,0,1,0,0.201902390633453
"standard prompt","llama-2-70b-chat",86,46,0,0,1,1,0,0,1,20,25,25,20,0.76345044390845,0.23654955609155,0.76345044390845,1,0,1,1,0.76345044390845
"standard prompt","llama-2-70b-chat",86,47,3,6,7,6,7,0,0,44,34,44,34,0.861289071236178,0.138710928763822,0.138710928763822,0,1,1,0,0.138710928763822
"standard prompt","llama-2-70b-chat",86,48,3,6,7,7,6,0,1,29,34,34,29,0.563356971571149,0.436643028428851,0.563356971571149,1,0,1,1,0.563356971571149
"standard prompt","llama-2-70b-chat",86,49,2,4,5,5,4,0,1,28,42,42,28,0.936595024522759,0.0634049754772409,0.936595024522759,0,1,1,0,0.0634049754772409
"standard prompt","llama-2-70b-chat",86,50,3,6,7,6,7,0,0,29,34,29,34,0.812497586083252,0.187502413916748,0.187502413916748,0,1,1,0,0.187502413916748
"standard prompt","llama-2-70b-chat",86,51,3,6,7,6,7,0,0,29,34,29,34,0.812166121137835,0.187833878862165,0.187833878862165,0,1,1,0,0.187833878862165
"standard prompt","llama-2-70b-chat",86,52,1,2,3,2,3,1,1,27,26,27,26,0.202694444073419,0.797305555926581,0.797305555926581,1,0,1,0,0.202694444073419
"standard prompt","llama-2-70b-chat",86,53,2,4,5,5,4,0,1,28,27,27,28,0.980627889280357,0.0193721107196425,0.980627889280357,0,1,1,0,0.0193721107196425
"standard prompt","llama-2-70b-chat",86,54,1,2,3,3,2,0,1,27,26,26,27,0.991782220072811,0.00821777992718916,0.991782220072811,0,1,1,0,0.00821777992718916
"standard prompt","llama-2-70b-chat",86,55,1,2,3,2,3,1,1,27,26,27,26,0.204283103659055,0.795716896340944,0.795716896340944,1,0,1,0,0.204283103659055
"standard prompt","llama-2-70b-chat",86,56,0,0,1,1,0,0,1,20,25,25,20,0.922429739873074,0.0775702601269258,0.922429739873074,1,0,1,1,0.922429739873074
"standard prompt","llama-2-70b-chat",86,57,1,2,3,3,2,0,1,27,26,26,27,0.991702028360428,0.00829797163957184,0.991702028360428,0,1,1,0,0.00829797163957184
"standard prompt","llama-2-70b-chat",86,58,0,0,1,1,0,0,1,20,10,10,20,0.961071196411911,0.0389288035880889,0.961071196411911,1,0,1,1,0.961071196411911
"standard prompt","llama-2-70b-chat",86,59,1,2,3,3,2,0,1,27,26,26,27,0.99166170270703,0.00833829729296969,0.99166170270703,0,1,1,0,0.00833829729296969
"standard prompt","llama-2-70b-chat",86,0,99,0,1,1,0,0,1,0,0,0,0,0.933939073872896,0.066060926127104,0.933939073872896,1,0,1,1,0.933939073872896
"standard prompt","llama-2-70b-chat",86,1,99,0,2,2,0,1,0,0,0,0,0,0.757695579972827,0.242304420027173,0.757695579972827,1,0,1,0,0.757695579972827
"standard prompt","llama-2-70b-chat",86,2,99,0,3,3,0,0,1,0,0,0,0,0.955313228758132,0.0446867712418679,0.955313228758132,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",86,3,99,0,4,0,4,0,0,0,0,0,0,0.701189183099537,0.298810816900463,0.298810816900463,0,1,1,0,0.298810816900463
"standard prompt","llama-2-70b-chat",86,4,99,0,5,5,0,1,0,0,0,0,0,0.981325010827484,0.0186749891725164,0.981325010827484,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",86,5,99,0,6,6,0,1,0,0,0,0,0,0.965597077308338,0.034402922691662,0.965597077308338,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",86,6,99,0,7,7,0,1,0,0,0,0,0,0.970491888565809,0.0295081114341907,0.970491888565809,1,0,1,0,0.970491888565809
"standard prompt","llama-2-70b-chat",86,7,99,1,2,2,1,1,0,0,0,0,0,0.551204179539754,0.448795820460246,0.551204179539754,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",86,8,99,1,3,3,1,0,1,0,0,0,0,0.893577133859538,0.106422866140462,0.893577133859538,0,1,1,0,0.106422866140462
"standard prompt","llama-2-70b-chat",86,9,99,1,4,4,1,1,0,0,0,0,0,0.837678000155932,0.162321999844068,0.837678000155932,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",86,10,99,1,5,1,5,0,0,0,0,0,0,0.599023836106322,0.400976163893678,0.400976163893678,1,0,1,1,0.599023836106322
"standard prompt","llama-2-70b-chat",86,11,99,1,6,1,6,0,0,0,0,0,0,0.736627478345144,0.263372521654855,0.263372521654855,1,0,1,1,0.736627478345144
"standard prompt","llama-2-70b-chat",86,12,99,1,7,7,1,1,0,0,0,0,0,0.928148369140137,0.0718516308598628,0.928148369140137,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",86,13,99,2,3,2,3,1,1,0,0,0,0,0.44818896082156,0.55181103917844,0.55181103917844,1,0,1,0,0.44818896082156
"standard prompt","llama-2-70b-chat",86,14,99,2,4,2,4,0,0,0,0,0,0,0.569244573335268,0.430755426664732,0.430755426664732,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",86,15,99,2,5,5,2,0,1,0,0,0,0,0.989396551486188,0.0106034485138116,0.989396551486188,0,1,1,0,0.0106034485138116
"standard prompt","llama-2-70b-chat",86,16,99,2,6,2,6,1,1,0,0,0,0,0.382196848853824,0.617803151146176,0.617803151146176,1,0,1,0,0.382196848853824
"standard prompt","llama-2-70b-chat",86,17,99,2,7,7,2,0,1,0,0,0,0,0.983165303267507,0.0168346967324932,0.983165303267507,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",86,18,99,3,4,3,4,0,0,0,0,0,0,0.900343280236368,0.0996567197636324,0.0996567197636324,0,1,1,0,0.0996567197636324
"standard prompt","llama-2-70b-chat",86,19,99,3,5,5,3,0,1,0,0,0,0,0.931734347895041,0.068265652104959,0.931734347895041,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",86,20,99,3,6,6,3,1,0,0,0,0,0,0.879375285328375,0.120624714671625,0.879375285328375,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",86,21,99,3,7,7,3,0,1,0,0,0,0,0.895206276931294,0.104793723068706,0.895206276931294,1,0,1,1,0.895206276931294
"standard prompt","llama-2-70b-chat",86,22,99,4,5,5,4,0,1,0,0,0,0,0.956909300684476,0.043090699315524,0.956909300684476,0,1,1,0,0.043090699315524
"standard prompt","llama-2-70b-chat",86,23,99,4,6,4,6,0,0,0,0,0,0,0.722175869805713,0.277824130194287,0.277824130194287,1,0,1,1,0.722175869805713
"standard prompt","llama-2-70b-chat",86,24,99,4,7,4,7,0,0,0,0,0,0,0.689278347344871,0.310721652655129,0.310721652655129,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",86,25,99,5,6,5,6,0,0,0,0,0,0,0.91224803285315,0.0877519671468497,0.0877519671468497,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",86,26,99,5,7,5,7,0,0,0,0,0,0,0.898700185798401,0.101299814201599,0.101299814201599,0,1,1,0,0.101299814201599
"standard prompt","llama-2-70b-chat",86,27,99,6,7,6,7,0,0,0,0,0,0,0.825742870401347,0.174257129598653,0.174257129598653,0,1,1,0,0.174257129598653
"standard prompt","llama-2-70b-chat",87,0,3,6,7,7,6,0,1,44,34,34,44,0.847391139376787,0.152608860623213,0.847391139376787,1,0,1,1,0.847391139376787
"standard prompt","llama-2-70b-chat",87,1,0,0,1,1,0,0,1,20,10,10,20,0.847391139376787,0.152608860623213,0.847391139376787,1,0,1,1,0.847391139376787
"standard prompt","llama-2-70b-chat",87,2,0,0,1,0,1,0,0,20,25,20,25,0.834892828762261,0.165107171237739,0.165107171237739,0,1,1,0,0.165107171237739
"standard prompt","llama-2-70b-chat",87,3,3,6,7,7,6,0,1,29,34,34,29,0.859103014998124,0.140896985001876,0.859103014998124,1,0,1,1,0.859103014998124
"standard prompt","llama-2-70b-chat",87,4,0,0,1,0,1,1,1,20,25,20,25,0.834571580309883,0.165428419690117,0.165428419690117,0,1,1,1,0.165428419690117
"standard prompt","llama-2-70b-chat",87,5,1,2,3,2,3,0,0,27,26,27,26,0.847391139376787,0.152608860623213,0.152608860623213,1,0,1,1,0.847391139376787
"standard prompt","llama-2-70b-chat",87,6,1,2,3,3,2,0,1,12,26,26,12,0.71380916623699,0.286190833763009,0.71380916623699,0,1,1,0,0.286190833763009
"standard prompt","llama-2-70b-chat",87,7,2,4,5,5,4,0,1,28,27,27,28,0.847391139376787,0.152608860623213,0.847391139376787,0,1,1,0,0.152608860623213
"standard prompt","llama-2-70b-chat",87,8,0,0,1,1,0,1,0,20,25,25,20,0.94445787952664,0.0555421204733603,0.94445787952664,1,0,1,0,0.94445787952664
"standard prompt","llama-2-70b-chat",87,9,0,0,1,0,1,0,0,20,10,20,10,0.6442356317017,0.3557643682983,0.3557643682983,0,1,1,0,0.3557643682983
"standard prompt","llama-2-70b-chat",87,10,2,4,5,4,5,0,0,28,27,28,27,0.847626282977843,0.152373717022156,0.152373717022156,1,0,1,1,0.847626282977843
"standard prompt","llama-2-70b-chat",87,11,1,2,3,3,2,0,1,27,26,26,27,0.949214557320966,0.0507854426790341,0.949214557320966,0,1,1,0,0.0507854426790341
"standard prompt","llama-2-70b-chat",87,12,3,6,7,6,7,1,1,29,34,29,34,0.644833012936942,0.355166987063058,0.355166987063058,0,1,1,1,0.355166987063058
"standard prompt","llama-2-70b-chat",87,13,2,4,5,4,5,0,0,28,27,28,27,0.925230353245934,0.0747696467540666,0.0747696467540666,1,0,1,1,0.925230353245934
"standard prompt","llama-2-70b-chat",87,14,2,4,5,4,5,0,0,28,27,28,27,0.950896288687286,0.0491037113127139,0.0491037113127139,1,0,1,1,0.950896288687286
"standard prompt","llama-2-70b-chat",87,15,2,4,5,5,4,1,0,28,27,27,28,0.553358366754267,0.446641633245733,0.553358366754267,0,1,1,1,0.446641633245733
"standard prompt","llama-2-70b-chat",87,16,0,0,1,1,0,1,0,20,25,25,20,0.720111378836374,0.279888621163626,0.720111378836374,1,0,1,0,0.720111378836374
"standard prompt","llama-2-70b-chat",87,17,1,2,3,3,2,0,1,27,26,26,27,0.94906813828457,0.0509318617154305,0.94906813828457,0,1,1,0,0.0509318617154305
"standard prompt","llama-2-70b-chat",87,18,1,2,3,3,2,0,1,12,26,26,12,0.948921466843066,0.0510785331569337,0.948921466843066,0,1,1,0,0.0510785331569337
"standard prompt","llama-2-70b-chat",87,19,1,2,3,2,3,0,0,27,26,27,26,0.348826395005031,0.651173604994969,0.651173604994969,1,0,1,1,0.348826395005031
"standard prompt","llama-2-70b-chat",87,20,3,6,7,6,7,1,1,44,34,44,34,0.505664381697917,0.494335618302083,0.494335618302083,0,1,1,1,0.494335618302083
"standard prompt","llama-2-70b-chat",87,21,0,0,1,1,0,1,0,20,25,25,20,0.72075417747778,0.27924582252222,0.72075417747778,1,0,1,0,0.72075417747778
"standard prompt","llama-2-70b-chat",87,22,0,0,1,1,0,0,1,20,25,25,20,0.72139542956476,0.27860457043524,0.72139542956476,1,0,1,1,0.72139542956476
"standard prompt","llama-2-70b-chat",87,23,1,2,3,3,2,0,1,27,26,26,27,0.902367787046705,0.0976322129532948,0.902367787046705,0,1,1,0,0.0976322129532948
"standard prompt","llama-2-70b-chat",87,24,2,4,5,5,4,1,0,28,42,42,28,0.518426948555195,0.481573051444805,0.518426948555195,0,1,1,1,0.481573051444805
"standard prompt","llama-2-70b-chat",87,25,0,0,1,0,1,0,0,20,25,20,25,0.745762088643432,0.254237911356568,0.254237911356568,0,1,1,0,0.254237911356568
"standard prompt","llama-2-70b-chat",87,26,2,4,5,5,4,1,0,28,27,27,28,0.519779721060676,0.480220278939324,0.519779721060676,0,1,1,1,0.480220278939324
"standard prompt","llama-2-70b-chat",87,27,1,2,3,3,2,0,1,27,26,26,27,0.902162409672342,0.0978375903276586,0.902162409672342,0,1,1,0,0.0978375903276586
"standard prompt","llama-2-70b-chat",87,28,0,0,1,1,0,0,1,20,25,25,20,0.913268781788085,0.0867312182119146,0.913268781788085,1,0,1,1,0.913268781788085
"standard prompt","llama-2-70b-chat",87,29,3,6,7,7,6,0,1,44,34,34,44,0.967737102791057,0.0322628972089427,0.967737102791057,1,0,1,1,0.967737102791057
"standard prompt","llama-2-70b-chat",87,30,2,4,5,4,5,0,0,28,27,28,27,0.968644098152522,0.0313559018474782,0.0313559018474782,1,0,1,1,0.968644098152522
"standard prompt","llama-2-70b-chat",87,31,0,0,1,0,1,0,0,20,10,20,10,0.572087265711414,0.427912734288586,0.427912734288586,0,1,1,0,0.427912734288586
"standard prompt","llama-2-70b-chat",87,32,3,6,7,6,7,1,1,29,34,29,34,0.50809635893455,0.49190364106545,0.49190364106545,0,1,1,1,0.49190364106545
"standard prompt","llama-2-70b-chat",87,33,1,2,3,3,2,0,1,27,26,26,27,0.901956853165183,0.0980431468348168,0.901956853165183,0,1,1,0,0.0980431468348168
"standard prompt","llama-2-70b-chat",87,34,1,2,3,3,2,0,1,27,26,26,27,0.901751117950886,0.0982488820491138,0.901751117950886,0,1,1,0,0.0982488820491138
"standard prompt","llama-2-70b-chat",87,35,0,0,1,1,0,0,0,20,25,25,20,0.753054708833845,0.246945291166155,0.753054708833845,1,0,1,1,0.753054708833845
"standard prompt","llama-2-70b-chat",87,36,3,6,7,6,7,1,1,29,34,29,34,0.427205058499317,0.572794941500683,0.572794941500683,0,1,1,1,0.572794941500683
"standard prompt","llama-2-70b-chat",87,37,1,2,3,2,3,0,0,27,26,27,26,0.771015776941641,0.228984223058359,0.228984223058359,1,0,1,1,0.771015776941641
"standard prompt","llama-2-70b-chat",87,38,3,6,7,7,6,0,1,29,34,34,29,0.980241974636116,0.0197580253638837,0.980241974636116,1,0,1,1,0.980241974636116
"standard prompt","llama-2-70b-chat",87,39,3,6,7,7,6,0,1,29,34,34,29,0.982126690789446,0.0178733092105539,0.982126690789446,1,0,1,1,0.982126690789446
"standard prompt","llama-2-70b-chat",87,40,0,0,1,1,0,0,1,20,25,25,20,0.920125748940567,0.0798742510594326,0.920125748940567,1,0,1,1,0.920125748940567
"standard prompt","llama-2-70b-chat",87,41,2,4,5,5,4,1,0,28,27,27,28,0.488165857090423,0.511834142909577,0.488165857090423,0,1,1,1,0.511834142909577
"standard prompt","llama-2-70b-chat",87,42,2,4,5,4,5,0,0,28,42,28,42,0.970726282226459,0.0292737177735415,0.0292737177735415,1,0,1,1,0.970726282226459
"standard prompt","llama-2-70b-chat",87,43,2,4,5,4,5,0,0,28,42,28,42,0.970567712811447,0.0294322871885534,0.0294322871885534,1,0,1,1,0.970567712811447
"standard prompt","llama-2-70b-chat",87,44,1,2,3,2,3,0,0,27,26,27,26,0.903297985679555,0.0967020143204451,0.0967020143204451,1,0,1,1,0.903297985679555
"standard prompt","llama-2-70b-chat",87,45,1,2,3,2,3,0,0,27,26,27,26,0.942996755042199,0.0570032449578008,0.0570032449578008,1,0,1,1,0.942996755042199
