"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome","M7_predL","M7_predR","M7_pACC","left_REL","right_REL","target_trial","chose_REL","M7_pREL"
"standard prompt","mixtral-8x7b-instruct",94,44,1,2,3,3,2,0,1,1,1,1,1,0.926328028722159,0.0736719712778407,0.926328028722159,1,0,1,1,0.926328028722159
"standard prompt","mixtral-8x7b-instruct",94,45,1,2,3,3,2,0,1,1,1,1,1,0.913299248710359,0.0867007512896413,0.913299248710359,1,0,1,1,0.913299248710359
"standard prompt","mixtral-8x7b-instruct",94,46,0,0,1,1,0,0,1,0,0,0,0,0.978561549838525,0.0214384501614753,0.978561549838525,1,0,1,1,0.978561549838525
"standard prompt","mixtral-8x7b-instruct",94,47,0,0,1,1,0,0,1,0,0,0,0,0.969955403044133,0.0300445969558671,0.969955403044133,1,0,1,1,0.969955403044133
"standard prompt","mixtral-8x7b-instruct",94,48,1,2,3,3,2,0,1,0,1,1,0,0.898303045174178,0.101696954825822,0.898303045174178,1,0,1,1,0.898303045174178
"standard prompt","mixtral-8x7b-instruct",94,49,1,2,3,3,2,0,1,1,1,1,1,0.962835642189304,0.0371643578106959,0.962835642189304,1,0,1,1,0.962835642189304
"standard prompt","mixtral-8x7b-instruct",94,50,0,0,1,1,0,0,1,0,0,0,0,0.959025843773077,0.0409741562269225,0.959025843773077,1,0,1,1,0.959025843773077
"standard prompt","mixtral-8x7b-instruct",94,51,1,2,3,3,2,0,1,0,1,1,0,0.949898406637469,0.0501015933625311,0.949898406637469,1,0,1,1,0.949898406637469
"standard prompt","mixtral-8x7b-instruct",94,52,1,2,3,3,2,0,1,1,1,1,1,0.978542692948649,0.0214573070513513,0.978542692948649,1,0,1,1,0.978542692948649
"standard prompt","mixtral-8x7b-instruct",94,53,1,2,3,2,3,0,0,0,1,0,1,0.0707845995238052,0.929215400476195,0.929215400476195,0,1,1,0,0.929215400476195
"standard prompt","mixtral-8x7b-instruct",94,54,0,0,1,0,1,1,1,0,1,0,1,0.118367963806787,0.881632036193213,0.881632036193213,0,1,1,1,0.881632036193213
"standard prompt","mixtral-8x7b-instruct",94,55,0,0,1,1,0,0,1,0,0,0,0,0.977186347121958,0.0228136528780421,0.977186347121958,1,0,1,1,0.977186347121958
"standard prompt","mixtral-8x7b-instruct",94,56,0,0,1,0,1,1,1,0,0,0,0,0.074321238457064,0.925678761542936,0.925678761542936,0,1,1,1,0.925678761542936
"standard prompt","mixtral-8x7b-instruct",94,57,1,2,3,2,3,1,1,0,1,0,1,0.0508104901642931,0.949189509835707,0.949189509835707,0,1,1,1,0.949189509835707
"standard prompt","mixtral-8x7b-instruct",94,58,1,2,3,2,3,1,1,0,1,0,1,0.0268983746406714,0.973101625359329,0.973101625359329,0,1,1,1,0.973101625359329
"standard prompt","mixtral-8x7b-instruct",94,59,0,0,1,0,1,1,1,0,0,0,0,0.101715953786426,0.898284046213574,0.898284046213574,0,1,1,1,0.898284046213574
"standard prompt","mixtral-8x7b-instruct",94,0,99,0,1,0,1,1,1,0,0,0,0,0.103645596361802,0.896354403638199,0.896354403638199,0,1,1,1,0.896354403638199
"standard prompt","mixtral-8x7b-instruct",94,1,99,0,2,0,2,1,1,0,0,0,0,0.263995196467174,0.736004803532826,0.736004803532826,0,0,0,NA,NA
"standard prompt","mixtral-8x7b-instruct",94,2,99,0,3,0,3,1,1,0,0,0,0,0.00226874389337583,0.997731256106624,0.997731256106624,0,1,1,1,0.997731256106624
"standard prompt","mixtral-8x7b-instruct",94,3,99,1,2,1,2,0,0,0,0,0,0,0.825905637921499,0.174094362078501,0.174094362078501,1,0,1,1,0.825905637921499
"standard prompt","mixtral-8x7b-instruct",94,4,99,1,3,1,3,1,1,0,0,0,0,0.0291966817284999,0.9708033182715,0.9708033182715,1,1,0,NA,NA
"standard prompt","mixtral-8x7b-instruct",94,5,99,2,3,2,3,1,1,0,0,0,0,0.0096021317985156,0.990397868201484,0.990397868201484,0,1,1,1,0.990397868201484
"standard prompt","mixtral-8x7b-instruct",94,0,99,0,1,1,0,0,1,0,0,0,0,0.952890220042685,0.0471097799573154,0.952890220042685,1,0,1,1,0.952890220042685
"standard prompt","mixtral-8x7b-instruct",94,1,99,0,2,2,0,0,1,0,0,0,0,0.867031874232778,0.132968125767222,0.867031874232778,0,0,0,NA,NA
"standard prompt","mixtral-8x7b-instruct",94,2,99,0,3,3,0,0,1,0,0,0,0,0.999028714345156,0.000971285654844459,0.999028714345156,1,0,1,1,0.999028714345156
"standard prompt","mixtral-8x7b-instruct",94,3,99,1,2,2,1,0,1,0,0,0,0,0.330212855192108,0.669787144807892,0.330212855192108,0,1,1,0,0.669787144807892
"standard prompt","mixtral-8x7b-instruct",94,4,99,1,3,3,1,0,1,0,0,0,0,0.987304481008773,0.0126955189912267,0.987304481008773,1,1,0,NA,NA
"standard prompt","mixtral-8x7b-instruct",94,5,99,2,3,3,2,0,1,0,0,0,0,0.995871821025731,0.00412817897426875,0.995871821025731,1,0,1,1,0.995871821025731
"standard prompt","mixtral-8x7b-instruct",95,0,0,0,1,1,0,0,1,0,0,0,0,0.604638513598001,0.395361486401999,0.604638513598001,1,0,1,1,0.604638513598001
"standard prompt","mixtral-8x7b-instruct",95,1,0,0,1,0,1,0,0,0,0,0,0,0.504529370902096,0.495470629097904,0.495470629097904,0,1,1,0,0.495470629097904
"standard prompt","mixtral-8x7b-instruct",95,2,0,0,1,1,0,1,0,0,0,0,0,0.604638513598001,0.395361486401999,0.604638513598001,1,0,1,0,0.604638513598001
"standard prompt","mixtral-8x7b-instruct",95,3,1,2,3,3,2,1,0,1,1,1,1,0.604638513598001,0.395361486401999,0.604638513598001,1,0,1,0,0.604638513598001
"standard prompt","mixtral-8x7b-instruct",95,4,0,0,1,0,1,0,0,0,0,0,0,0.665806902836568,0.334193097163432,0.334193097163432,0,1,1,0,0.334193097163432
"standard prompt","mixtral-8x7b-instruct",95,5,0,0,1,0,1,0,0,0,0,0,0,0.701169088707735,0.298830911292265,0.298830911292265,0,1,1,0,0.298830911292265
"standard prompt","mixtral-8x7b-instruct",95,6,0,0,1,1,0,1,0,0,1,1,0,0.4760061205337,0.5239938794663,0.4760061205337,1,0,1,0,0.4760061205337
"standard prompt","mixtral-8x7b-instruct",95,7,1,2,3,3,2,0,1,1,1,1,1,0.504529370902096,0.495470629097904,0.504529370902096,1,0,1,1,0.504529370902096
"standard prompt","mixtral-8x7b-instruct",95,8,0,0,1,0,1,1,1,1,0,1,0,0.540993682418889,0.459006317581111,0.459006317581111,0,1,1,1,0.459006317581111
"standard prompt","mixtral-8x7b-instruct",95,9,0,0,1,0,1,0,0,0,0,0,0,0.713820177975915,0.286179822024085,0.286179822024085,0,1,1,0,0.286179822024085
"standard prompt","mixtral-8x7b-instruct",95,10,1,2,3,3,2,0,1,1,0,0,1,0.604638513598001,0.395361486401999,0.604638513598001,1,0,1,1,0.604638513598001
"standard prompt","mixtral-8x7b-instruct",95,11,1,2,3,2,3,0,0,1,1,1,1,0.758190936111355,0.241809063888645,0.241809063888645,0,1,1,0,0.241809063888645
"standard prompt","mixtral-8x7b-instruct",95,12,1,2,3,3,2,0,1,1,1,1,1,0.392221769242992,0.607778230757008,0.392221769242992,1,0,1,1,0.392221769242992
"standard prompt","mixtral-8x7b-instruct",95,13,0,0,1,0,1,0,0,0,0,0,0,0.735790188573672,0.264209811426328,0.264209811426328,0,1,1,0,0.264209811426328
"standard prompt","mixtral-8x7b-instruct",95,14,1,2,3,2,3,0,0,1,1,1,1,0.709231881197182,0.290768118802818,0.290768118802818,0,1,1,0,0.290768118802818
"standard prompt","mixtral-8x7b-instruct",95,15,0,0,1,1,0,1,0,0,1,1,0,0.443432561360964,0.556567438639036,0.443432561360964,1,0,1,0,0.443432561360964
"standard prompt","mixtral-8x7b-instruct",95,16,1,2,3,3,2,0,1,1,1,1,1,0.466006606441941,0.533993393558059,0.466006606441941,1,0,1,1,0.466006606441941
"standard prompt","mixtral-8x7b-instruct",95,17,0,0,1,1,0,0,1,0,0,0,0,0.63878498640894,0.36121501359106,0.63878498640894,1,0,1,1,0.63878498640894
"standard prompt","mixtral-8x7b-instruct",95,18,1,2,3,3,2,0,1,1,1,1,1,0.530286104510669,0.469713895489331,0.530286104510669,1,0,1,1,0.530286104510669
"standard prompt","mixtral-8x7b-instruct",95,19,1,2,3,2,3,1,1,0,1,0,1,0.634450547117008,0.365549452882992,0.365549452882992,0,1,1,1,0.365549452882992
"standard prompt","mixtral-8x7b-instruct",95,20,0,0,1,1,0,1,0,0,0,0,0,0.671087671741603,0.328912328258397,0.671087671741603,1,0,1,0,0.671087671741603
"standard prompt","mixtral-8x7b-instruct",95,21,1,2,3,2,3,1,1,0,1,0,1,0.266417121605175,0.733582878394825,0.733582878394825,0,1,1,1,0.733582878394825
"standard prompt","mixtral-8x7b-instruct",95,22,1,2,3,2,3,1,1,1,1,1,1,0.102390166006095,0.897609833993905,0.897609833993905,0,1,1,1,0.897609833993905
"standard prompt","mixtral-8x7b-instruct",95,23,0,0,1,1,0,1,0,0,1,1,0,0.626980157229959,0.373019842770041,0.626980157229959,1,0,1,0,0.626980157229959
"standard prompt","mixtral-8x7b-instruct",95,24,1,2,3,2,3,1,1,1,1,1,1,0.128781042876416,0.871218957123584,0.871218957123584,0,1,1,1,0.871218957123584
"standard prompt","mixtral-8x7b-instruct",95,25,1,2,3,2,3,1,1,0,1,0,1,0.158503267852524,0.841496732147476,0.841496732147476,0,1,1,1,0.841496732147476
"standard prompt","mixtral-8x7b-instruct",95,26,0,0,1,1,0,0,1,0,1,1,0,0.773072370815245,0.226927629184755,0.773072370815245,1,0,1,1,0.773072370815245
"standard prompt","mixtral-8x7b-instruct",95,27,1,2,3,2,3,1,1,0,1,0,1,0.0655588418605444,0.934441158139456,0.934441158139456,0,1,1,1,0.934441158139456
"standard prompt","mixtral-8x7b-instruct",95,28,1,2,3,3,2,0,1,0,1,1,0,0.985766444566311,0.0142335554336892,0.985766444566311,1,0,1,1,0.985766444566311
"standard prompt","mixtral-8x7b-instruct",95,29,1,2,3,2,3,1,1,0,1,0,1,0.0192754096288597,0.98072459037114,0.98072459037114,0,1,1,1,0.98072459037114
"standard prompt","mixtral-8x7b-instruct",95,30,1,2,3,3,2,0,1,0,1,1,0,0.994402779749267,0.00559722025073272,0.994402779749267,1,0,1,1,0.994402779749267
"standard prompt","mixtral-8x7b-instruct",95,31,1,2,3,3,2,0,1,1,1,1,1,0.995833750277296,0.00416624972270366,0.995833750277296,1,0,1,1,0.995833750277296
"standard prompt","mixtral-8x7b-instruct",95,32,0,0,1,1,0,0,1,0,0,0,0,0.927516986247309,0.072483013752691,0.927516986247309,1,0,1,1,0.927516986247309
"standard prompt","mixtral-8x7b-instruct",95,33,0,0,1,1,0,0,1,0,1,1,0,0.913606844100694,0.0863931558993061,0.913606844100694,1,0,1,1,0.913606844100694
"standard prompt","mixtral-8x7b-instruct",95,34,0,0,1,1,0,0,1,0,1,1,0,0.967320452984843,0.0326795470151571,0.967320452984843,1,0,1,1,0.967320452984843
"standard prompt","mixtral-8x7b-instruct",95,35,1,2,3,3,2,0,1,0,1,1,0,0.992373841537081,0.00762615846291871,0.992373841537081,1,0,1,1,0.992373841537081
"standard prompt","mixtral-8x7b-instruct",95,36,1,2,3,2,3,1,1,1,1,1,1,0.0121717226779829,0.987828277322017,0.987828277322017,0,1,1,1,0.987828277322017
"standard prompt","mixtral-8x7b-instruct",95,37,1,2,3,3,2,0,1,1,1,1,1,0.990649546974913,0.00935045302508653,0.990649546974913,1,0,1,1,0.990649546974913
"standard prompt","mixtral-8x7b-instruct",95,38,1,2,3,2,3,1,1,1,1,1,1,0.0355657757715699,0.96443422422843,0.96443422422843,0,1,1,1,0.96443422422843
"standard prompt","mixtral-8x7b-instruct",95,39,1,2,3,2,3,1,1,0,1,0,1,0.0547446781709462,0.945255321829054,0.945255321829054,0,1,1,1,0.945255321829054
"standard prompt","mixtral-8x7b-instruct",95,40,0,0,1,1,0,0,1,0,0,0,0,0.984477263057251,0.0155227369427491,0.984477263057251,1,0,1,1,0.984477263057251
"standard prompt","mixtral-8x7b-instruct",95,41,0,0,1,1,0,0,1,0,1,1,0,0.976429605373016,0.0235703946269844,0.976429605373016,1,0,1,1,0.976429605373016
"standard prompt","mixtral-8x7b-instruct",95,42,1,2,3,3,2,0,1,1,1,1,1,0.987627088145897,0.0123729118541035,0.987627088145897,1,0,1,1,0.987627088145897
"standard prompt","mixtral-8x7b-instruct",95,43,1,2,3,2,3,1,1,0,1,0,1,0.0452254551834859,0.954774544816514,0.954774544816514,0,1,1,1,0.954774544816514
"standard prompt","mixtral-8x7b-instruct",95,44,1,2,3,3,2,0,1,0,1,1,0,0.989319883262249,0.0106801167377509,0.989319883262249,1,0,1,1,0.989319883262249
"standard prompt","mixtral-8x7b-instruct",95,45,0,0,1,1,0,0,1,0,0,0,0,0.987855455827632,0.0121445441723679,0.987855455827632,1,0,1,1,0.987855455827632
"standard prompt","mixtral-8x7b-instruct",95,46,1,2,3,2,3,1,1,1,1,1,1,0.0155999437828292,0.984400056217171,0.984400056217171,0,1,1,1,0.984400056217171
"standard prompt","mixtral-8x7b-instruct",95,47,0,0,1,1,0,0,1,0,0,0,0,0.980734960612403,0.0192650393875971,0.980734960612403,1,0,1,1,0.980734960612403
"standard prompt","mixtral-8x7b-instruct",95,48,0,0,1,0,1,1,1,0,0,0,0,0.0650807764585933,0.934919223541407,0.934919223541407,0,1,1,1,0.934919223541407
"standard prompt","mixtral-8x7b-instruct",95,49,1,2,3,2,3,1,1,0,0,0,0,0.0268847115925517,0.973115288407448,0.973115288407448,0,1,1,1,0.973115288407448
"standard prompt","mixtral-8x7b-instruct",95,50,0,0,1,0,1,1,1,0,1,0,1,0.0913724840826222,0.908627515917378,0.908627515917378,0,1,1,1,0.908627515917378
"standard prompt","mixtral-8x7b-instruct",95,51,0,0,1,0,1,1,1,0,1,0,1,0.0422239373634725,0.957776062636527,0.957776062636527,0,1,1,1,0.957776062636527
"standard prompt","mixtral-8x7b-instruct",95,52,1,2,3,2,3,1,1,1,1,1,1,0.0335752608394852,0.966424739160515,0.966424739160515,0,1,1,1,0.966424739160515
"standard prompt","mixtral-8x7b-instruct",95,53,0,0,1,0,1,1,1,1,0,1,0,0.0233817863753831,0.976618213624617,0.976618213624617,0,1,1,1,0.976618213624617
"standard prompt","mixtral-8x7b-instruct",95,54,1,2,3,3,2,0,1,1,0,0,1,0.979124278954144,0.0208757210458565,0.979124278954144,1,0,1,1,0.979124278954144
"standard prompt","mixtral-8x7b-instruct",95,55,0,0,1,0,1,1,1,0,1,0,1,0.0752901913737288,0.924709808626271,0.924709808626271,0,1,1,1,0.924709808626271
"standard prompt","mixtral-8x7b-instruct",95,56,0,0,1,1,0,0,1,1,0,0,1,0.984134291879538,0.0158657081204619,0.984134291879538,1,0,1,1,0.984134291879538
"standard prompt","mixtral-8x7b-instruct",95,57,0,0,1,0,1,1,1,0,1,0,1,0.108203390271012,0.891796609728988,0.891796609728988,0,1,1,1,0.891796609728988
"standard prompt","mixtral-8x7b-instruct",95,58,0,0,1,0,1,1,1,0,0,0,0,0.0482174215556081,0.951782578444392,0.951782578444392,0,1,1,1,0.951782578444392
"standard prompt","mixtral-8x7b-instruct",95,59,0,0,1,1,0,0,1,0,1,1,0,0.971801093348687,0.0281989066513134,0.971801093348687,1,0,1,1,0.971801093348687
"standard prompt","mixtral-8x7b-instruct",95,0,99,0,1,0,1,1,1,0,0,0,0,0.0200619125203337,0.979938087479666,0.979938087479666,0,1,1,1,0.979938087479666
"standard prompt","mixtral-8x7b-instruct",95,1,99,0,2,0,2,1,1,0,0,0,0,0.147817440940342,0.852182559059658,0.852182559059658,0,0,0,NA,NA
"standard prompt","mixtral-8x7b-instruct",95,2,99,0,3,0,3,1,1,0,0,0,0,0.013071064473694,0.986928935526306,0.986928935526306,0,1,1,1,0.986928935526306
"standard prompt","mixtral-8x7b-instruct",95,3,99,1,2,1,2,1,1,0,0,0,0,0.928353866004077,0.0716461339959226,0.0716461339959226,1,0,1,0,0.928353866004077
"standard prompt","mixtral-8x7b-instruct",95,4,99,1,3,1,3,1,1,0,0,0,0,0.497324897292596,0.502675102707404,0.502675102707404,1,1,0,NA,NA
"standard prompt","mixtral-8x7b-instruct",95,5,99,2,3,2,3,1,1,0,0,0,0,0.104560948406048,0.895439051593953,0.895439051593953,0,1,1,1,0.895439051593953
"standard prompt","mixtral-8x7b-instruct",95,0,99,0,1,1,0,0,1,0,0,0,0,0.991322675422858,0.00867732457714205,0.991322675422858,1,0,1,1,0.991322675422858
"standard prompt","mixtral-8x7b-instruct",95,1,99,0,2,2,0,0,1,0,0,0,0,0.930956983178817,0.0690430168211825,0.930956983178817,0,0,0,NA,NA
"standard prompt","mixtral-8x7b-instruct",95,2,99,0,3,3,0,0,1,0,0,0,0,0.994369203295326,0.0056307967046744,0.994369203295326,1,0,1,1,0.994369203295326
"standard prompt","mixtral-8x7b-instruct",95,3,99,1,2,2,1,1,0,0,0,0,0,0.152902773356142,0.847097226643858,0.152902773356142,0,1,1,1,0.847097226643858
"standard prompt","mixtral-8x7b-instruct",95,4,99,1,3,3,1,0,1,0,0,0,0,0.702736087066058,0.297263912933942,0.702736087066058,1,1,0,NA,NA
"standard prompt","mixtral-8x7b-instruct",95,5,99,2,3,3,2,0,1,0,0,0,0,0.952447679082477,0.0475523209175227,0.952447679082477,1,0,1,1,0.952447679082477
"standard prompt","mixtral-8x7b-instruct",96,0,0,0,1,0,1,0,0,0,0,0,0,0.604638513598001,0.395361486401999,0.395361486401999,0,1,1,0,0.395361486401999
"standard prompt","mixtral-8x7b-instruct",96,1,0,0,1,0,1,0,0,0,1,0,1,0.696681001346431,0.303318998653569,0.303318998653569,0,1,1,0,0.303318998653569
"standard prompt","mixtral-8x7b-instruct",96,2,1,2,3,3,2,0,1,0,1,1,0,0.604638513598001,0.395361486401999,0.604638513598001,1,0,1,1,0.604638513598001
"standard prompt","mixtral-8x7b-instruct",96,3,0,0,1,0,1,1,1,0,0,0,0,0.516013171176999,0.483986828823001,0.483986828823001,0,1,1,1,0.483986828823001
"standard prompt","mixtral-8x7b-instruct",96,4,1,2,3,2,3,1,1,1,1,1,1,0.248514472503131,0.751485527496869,0.751485527496869,0,1,1,1,0.751485527496869
"standard prompt","mixtral-8x7b-instruct",96,5,1,2,3,2,3,1,1,1,1,1,1,0.227719573184931,0.772280426815069,0.772280426815069,0,1,1,1,0.772280426815069
"standard prompt","mixtral-8x7b-instruct",96,6,0,0,1,1,0,0,1,0,1,1,0,0.741807784851219,0.258192215148781,0.741807784851219,1,0,1,1,0.741807784851219
"standard prompt","mixtral-8x7b-instruct",96,7,1,2,3,3,2,1,0,1,1,1,1,0.890262926232953,0.109737073767047,0.890262926232953,1,0,1,0,0.890262926232953
"standard prompt","mixtral-8x7b-instruct",96,8,1,2,3,3,2,1,0,1,1,1,1,0.816846297499524,0.183153702500476,0.816846297499524,1,0,1,0,0.816846297499524
"standard prompt","mixtral-8x7b-instruct",96,9,1,2,3,3,2,1,0,0,1,1,0,0.745027792545248,0.254972207454753,0.745027792545248,1,0,1,0,0.745027792545248
"standard prompt","mixtral-8x7b-instruct",96,10,0,0,1,0,1,1,1,1,0,1,0,0.171735505285892,0.828264494714108,0.828264494714108,0,1,1,1,0.828264494714108
"standard prompt","mixtral-8x7b-instruct",96,11,0,0,1,1,0,0,1,0,0,0,0,0.811812059892601,0.188187940107399,0.811812059892601,1,0,1,1,0.811812059892601
"standard prompt","mixtral-8x7b-instruct",96,12,0,0,1,1,0,0,1,0,0,0,0,0.830000123503299,0.169999876496701,0.830000123503299,1,0,1,1,0.830000123503299
"standard prompt","mixtral-8x7b-instruct",96,13,0,0,1,1,0,0,1,0,1,1,0,0.836091877153617,0.163908122846383,0.836091877153617,1,0,1,1,0.836091877153617
"standard prompt","mixtral-8x7b-instruct",96,14,1,2,3,3,2,0,1,1,1,1,1,0.847018730425959,0.152981269574041,0.847018730425959,1,0,1,1,0.847018730425959
"standard prompt","mixtral-8x7b-instruct",96,15,1,2,3,3,2,0,1,1,0,0,1,0.841120532531411,0.158879467468589,0.841120532531411,1,0,1,1,0.841120532531411
"standard prompt","mixtral-8x7b-instruct",96,16,1,2,3,3,2,1,0,0,1,1,0,0.689432195607241,0.310567804392759,0.689432195607241,1,0,1,0,0.689432195607241
"standard prompt","mixtral-8x7b-instruct",96,17,1,2,3,2,3,0,0,0,1,0,1,0.349690714444477,0.650309285555523,0.650309285555523,0,1,1,0,0.650309285555523
"standard prompt","mixtral-8x7b-instruct",96,18,0,0,1,1,0,0,1,0,1,1,0,0.945216649512663,0.0547833504873368,0.945216649512663,1,0,1,1,0.945216649512663
"standard prompt","mixtral-8x7b-instruct",96,19,0,0,1,0,1,1,1,0,0,0,0,0.0521267066109494,0.947873293389051,0.947873293389051,0,1,1,1,0.947873293389051
"standard prompt","mixtral-8x7b-instruct",96,20,1,2,3,3,2,1,0,1,1,1,1,0.887031782784203,0.112968217215797,0.887031782784203,1,0,1,0,0.887031782784203
"standard prompt","mixtral-8x7b-instruct",96,21,0,0,1,1,0,0,1,0,1,1,0,0.968339221476966,0.0316607785230341,0.968339221476966,1,0,1,1,0.968339221476966
"standard prompt","mixtral-8x7b-instruct",96,22,1,2,3,2,3,0,0,0,1,0,1,0.342117850109509,0.657882149890491,0.657882149890491,0,1,1,0,0.657882149890491
"standard prompt","mixtral-8x7b-instruct",96,23,1,2,3,3,2,0,1,1,1,1,1,0.889944191937979,0.110055808062021,0.889944191937979,1,0,1,1,0.889944191937979
"standard prompt","mixtral-8x7b-instruct",96,24,0,0,1,1,0,0,1,0,0,0,0,0.984843174061805,0.0151568259381945,0.984843174061805,1,0,1,1,0.984843174061805
"standard prompt","mixtral-8x7b-instruct",96,25,0,0,1,0,1,0,0,0,1,0,1,0.0517040343762195,0.94829596562378,0.94829596562378,0,1,1,0,0.94829596562378
"standard prompt","mixtral-8x7b-instruct",96,26,1,2,3,2,3,0,0,1,0,1,0,0.242329824806965,0.757670175193035,0.757670175193035,0,1,1,0,0.757670175193035
"standard prompt","mixtral-8x7b-instruct",96,27,1,2,3,2,3,0,0,0,1,0,1,0.689491168105933,0.310508831894067,0.310508831894067,0,1,1,0,0.310508831894067
"standard prompt","mixtral-8x7b-instruct",96,28,0,0,1,1,0,0,1,1,0,0,1,0.983223966076584,0.016776033923416,0.983223966076584,1,0,1,1,0.983223966076584
"standard prompt","mixtral-8x7b-instruct",96,29,0,0,1,0,1,1,1,0,1,0,1,0.113104684442562,0.886895315557438,0.886895315557438,0,1,1,1,0.886895315557438
"standard prompt","mixtral-8x7b-instruct",96,30,1,2,3,3,2,0,1,0,1,1,0,0.69323183940097,0.30676816059903,0.69323183940097,1,0,1,1,0.69323183940097
"standard prompt","mixtral-8x7b-instruct",96,31,0,0,1,0,1,1,1,0,0,0,0,0.0499383238776991,0.950061676122301,0.950061676122301,0,1,1,1,0.950061676122301
"standard prompt","mixtral-8x7b-instruct",96,32,0,0,1,0,1,1,1,0,0,0,0,0.0674751291259006,0.9325248708741,0.9325248708741,0,1,1,1,0.9325248708741
"standard prompt","mixtral-8x7b-instruct",96,33,1,2,3,2,3,0,0,0,1,0,1,0.198513497061674,0.801486502938326,0.801486502938326,0,1,1,0,0.801486502938326
"standard prompt","mixtral-8x7b-instruct",96,34,1,2,3,2,3,1,1,1,1,1,1,0.131021749835108,0.868978250164892,0.868978250164892,0,1,1,1,0.868978250164892
"standard prompt","mixtral-8x7b-instruct",96,35,1,2,3,3,2,0,1,0,1,1,0,0.931640996344379,0.0683590036556207,0.931640996344379,1,0,1,1,0.931640996344379
"standard prompt","mixtral-8x7b-instruct",96,36,1,2,3,3,2,0,1,1,1,1,1,0.97276373565318,0.0272362643468203,0.97276373565318,1,0,1,1,0.97276373565318
"standard prompt","mixtral-8x7b-instruct",96,37,0,0,1,1,0,0,1,0,1,1,0,0.9597493975949,0.0402506024050997,0.9597493975949,1,0,1,1,0.9597493975949
"standard prompt","mixtral-8x7b-instruct",96,38,1,2,3,2,3,0,0,0,1,0,1,0.0812107787993415,0.918789221200659,0.918789221200659,0,1,1,0,0.918789221200659
"standard prompt","mixtral-8x7b-instruct",96,39,1,2,3,3,2,0,1,1,1,1,1,0.974582636557271,0.0254173634427294,0.974582636557271,1,0,1,1,0.974582636557271
"standard prompt","mixtral-8x7b-instruct",96,40,1,2,3,2,3,0,0,1,0,1,0,0.0787758443108105,0.92122415568919,0.92122415568919,0,1,1,0,0.92122415568919
"standard prompt","mixtral-8x7b-instruct",96,41,0,0,1,1,0,0,1,0,1,1,0,0.981831290899128,0.0181687091008715,0.981831290899128,1,0,1,1,0.981831290899128
"standard prompt","mixtral-8x7b-instruct",96,42,1,2,3,3,2,0,1,0,1,1,0,0.736632510263163,0.263367489736837,0.736632510263163,1,0,1,1,0.736632510263163
"standard prompt","mixtral-8x7b-instruct",96,43,1,2,3,3,2,0,1,1,1,1,1,0.917068073423249,0.0829319265767512,0.917068073423249,1,0,1,1,0.917068073423249
"standard prompt","mixtral-8x7b-instruct",96,44,0,0,1,0,1,1,1,0,0,0,0,0.0230722080365156,0.976927791963484,0.976927791963484,0,1,1,1,0.976927791963484
"standard prompt","mixtral-8x7b-instruct",96,45,0,0,1,1,0,0,1,0,0,0,0,0.983936073763782,0.0160639262362183,0.983936073763782,1,0,1,1,0.983936073763782
"standard prompt","mixtral-8x7b-instruct",96,46,0,0,1,0,1,1,1,1,1,1,1,0.0553950229906906,0.944604977009309,0.944604977009309,0,1,1,1,0.944604977009309
"standard prompt","mixtral-8x7b-instruct",96,47,0,0,1,0,1,1,1,0,0,0,0,0.0579767299478606,0.942023270052139,0.942023270052139,0,1,1,1,0.942023270052139
"standard prompt","mixtral-8x7b-instruct",96,48,0,0,1,0,1,1,1,0,1,0,1,0.0752285821170961,0.924771417882904,0.924771417882904,0,1,1,1,0.924771417882904
"standard prompt","mixtral-8x7b-instruct",96,49,0,0,1,1,0,0,1,0,0,0,0,0.984144521822898,0.0158554781771018,0.984144521822898,1,0,1,1,0.984144521822898
"standard prompt","mixtral-8x7b-instruct",96,50,1,2,3,2,3,0,0,0,1,0,1,0.183755991242887,0.816244008757113,0.816244008757113,0,1,1,0,0.816244008757113
"standard prompt","mixtral-8x7b-instruct",96,51,0,0,1,1,0,0,1,0,0,0,0,0.976771747733143,0.0232282522668571,0.976771747733143,1,0,1,1,0.976771747733143
"standard prompt","mixtral-8x7b-instruct",96,52,0,0,1,1,0,0,1,0,0,0,0,0.967103852810257,0.0328961471897429,0.967103852810257,1,0,1,1,0.967103852810257
"standard prompt","mixtral-8x7b-instruct",96,53,1,2,3,3,2,0,1,1,1,1,1,0.944037490845783,0.0559625091542165,0.944037490845783,1,0,1,1,0.944037490845783
"standard prompt","mixtral-8x7b-instruct",96,54,1,2,3,2,3,0,0,1,1,1,1,0.14189970300307,0.85810029699693,0.85810029699693,0,1,1,0,0.85810029699693
"standard prompt","mixtral-8x7b-instruct",96,55,1,2,3,2,3,0,0,1,1,1,1,0.243035139607663,0.756964860392337,0.756964860392337,0,1,1,0,0.756964860392337
"standard prompt","mixtral-8x7b-instruct",96,56,1,2,3,3,2,0,1,1,1,1,1,0.818321902370783,0.181678097629217,0.818321902370783,1,0,1,1,0.818321902370783
"standard prompt","mixtral-8x7b-instruct",96,57,0,0,1,0,1,1,1,0,0,0,0,0.0992922058238821,0.900707794176118,0.900707794176118,0,1,1,1,0.900707794176118
"standard prompt","mixtral-8x7b-instruct",96,58,0,0,1,1,0,0,1,0,0,0,0,0.940450879081387,0.0595491209186135,0.940450879081387,1,0,1,1,0.940450879081387
